year,as_of,symbol,cik,identity_tier,identity_status,revenue,revenue_fresh,operating_income,operating_income_fresh,net_income,net_income_fresh,equity,equity_fresh,cash,cash_fresh,long_term_debt,long_term_debt_fresh,operating_cash_flow,operating_cash_flow_fresh,capex,capex_fresh,shares,shares_fresh,depreciation,depreciation_fresh,roic_inputs,fcf_inputs,missing_concepts
2010,2010-12-31,EOG,0000821189,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2010,2010-12-31,EP,0001066107,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2010,2010-12-31,EQR,0000906107,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,long_term_debt;depreciation
2010,2010-12-31,EQT,0000033213,corroborated_candidate,resolved,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,revenue;net_income
2010,2010-12-31,ES,0000072741,corroborated_candidate,resolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;depreciation
2010,2010-12-31,ESRX,0001532063,confirmed_by_multiple_evidence,resolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,ETFC,0001015780,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2010,2010-12-31,ETN,0001551182,confirmed_by_multiple_evidence,resolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,ETR,0000065984,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2010,2010-12-31,EXC,0001109357,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2010,2010-12-31,EXPD,0000746515,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2010,2010-12-31,EXPE,0001324424,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,shares;depreciation
2010,2010-12-31,F,0000037996,confirmed_by_multiple_evidence,resolved,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,operating_income;long_term_debt;capex;depreciation
2010,2010-12-31,FAST,0000815556,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,long_term_debt;depreciation
2010,2010-12-31,FCX,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,FDO,0000034408,confirmed_by_multiple_evidence,resolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,FDX,0001048911,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2010,2010-12-31,FE,0001031296,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,False,long_term_debt;capex
2010,2010-12-31,FFIV,0001048695,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2010,2010-12-31,FHN,0000036966,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,operating_income;depreciation
2010,2010-12-31,FII,0001056288,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,long_term_debt;shares
2010,2010-12-31,FIS,0001136893,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2010,2010-12-31,FISV,0000798354,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2010,2010-12-31,FITB,0000035527,confirmed_by_multiple_evidence,resolved,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,revenue;operating_income;cash
2010,2010-12-31,FLIR,0000354908,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2010,2010-12-31,FLR,0001124198,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,operating_income;depreciation
2010,2010-12-31,FLS,0000030625,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,capex;depreciation
2010,2010-12-31,FMC,0000037785,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2010,2010-12-31,FOXA,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,FRX,0000038074,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,operating_income;long_term_debt;depreciation
2010,2010-12-31,FSLR,0001274494,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2010,2010-12-31,FTI,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,FTR,0000020520,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2010,2010-12-31,GAS,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,GD,0000040533,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2010,2010-12-31,GE,0000040545,confirmed_by_multiple_evidence,resolved,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,operating_income;long_term_debt
2010,2010-12-31,GENZ,0000732485,corroborated_candidate,resolved,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,net_income;long_term_debt
2010,2010-12-31,GHC,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,GILD,0000882095,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,long_term_debt;capex;depreciation
2010,2010-12-31,GIS,0000040704,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2010,2010-12-31,GLW,0000024741,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,revenue;long_term_debt;capex;depreciation
2010,2010-12-31,GME,0001326380,confirmed_by_multiple_evidence,resolved,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;long_term_debt
2010,2010-12-31,GNW,0001276520,confirmed_by_multiple_evidence,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,operating_income;capex;depreciation
2010,2010-12-31,GOOGL,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2010,2010-12-31,GPC,0000040987,confirmed_by_multiple_evidence,resolved,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,revenue;operating_income;net_income
2010,2010-12-31,GPS,0000039911,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2010,2010-12-31,GR,0000042542,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2010,2010-12-31,GS,0000886982,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,revenue;operating_income;cash;capex;depreciation
2010,2010-12-31,GT,0000042582,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;operating_income;long_term_debt
2010,2010-12-31,GWW,0000277135,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2010,2010-12-31,HAL,0000045012,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2010,2010-12-31,HAR,0000800459,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2010,2010-12-31,HAS,0000046080,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,revenue;depreciation
2010,2010-12-31,HBAN,0000049196,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;operating_income;long_term_debt
2010,2010-12-31,HCBK,0000921847,confirmed_by_multiple_evidence,resolved,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;operating_income;long_term_debt
2010,2010-12-31,HCP,0000765880,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,operating_income;long_term_debt;capex
2010,2010-12-31,HD,0000354950,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2010,2010-12-31,HES,0000004447,confirmed_by_multiple_evidence,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,operating_income
2010,2010-12-31,HIG,0000874766,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,cash;capex
2010,2010-12-31,HNZ,0000046640,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,revenue;long_term_debt;depreciation
